tau,prob_actions,results
0.5,"[0.07642774334689748, 0.07642774334689748, 0.10666350823622078, 0.07642774334689748, 0.07642774334689748, 0.07642774334689748, 0.10396331232102965, 0.07642774334689748, 0.0981351649975038, 0.1066635082362209, 0.12600804612764008]","([107], [6], [1], [116])"
0.5,"[0.07660085991347329, 0.07660085991347329, 0.10690511186752225, 0.07660085991347329, 0.07660085991347329, 0.07660085991347329, 0.10193369862181466, 0.07660085991347329, 0.09835745106903686, 0.10690511186752236, 0.1262934670932642]","([108], [8], [1], [117])"
0.5,"[0.07680782272418271, 0.07680782272418271, 0.10719395173767905, 0.07680782272418271, 0.07680782272418271, 0.07680782272418271, 0.10220910655844366, 0.07680782272418271, 0.0959213625395773, 0.10719395173767916, 0.1266346910815247]","([109], [8], [1], [118])"
0.5,"[0.07697008150695579, 0.07697008150695579, 0.1074204021109965, 0.07697008150695579, 0.07697008150695579, 0.07697008150695579, 0.10242502629982275, 0.07697008150695579, 0.09401146984840889, 0.10742040211099661, 0.12690221058804058]","([110], [4], [1], [119])"
0.5,"[0.07697008150695579, 0.07697008150695579, 0.1074204021109965, 0.07697008150695579, 0.07697008150695579, 0.07697008150695579, 0.10242502629982275, 0.07697008150695579, 0.09401146984840889, 0.10742040211099661, 0.12690221058804058]","([111], [4], [2], [121])"
0.5,"[0.0755235104020364, 0.0755235104020364, 0.10540154950320049, 0.0755235104020364, 0.09431745054861994, 0.0755235104020364, 0.10050005648603164, 0.0755235104020364, 0.09224462391098555, 0.1054015495032006, 0.12451721803777979]","([112], [10], [1], [122])"
0.5,"[0.0760351491408515, 0.0760351491408515, 0.10611559888424621, 0.0760351491408515, 0.09495641000892661, 0.0760351491408515, 0.10118090039645945, 0.0760351491408515, 0.09286954087775588, 0.1061155988842463, 0.11858620524410803]","([113], [8], [1], [123])"
0.5,"[0.07616259043299149, 0.07616259043299149, 0.10629345753502581, 0.07616259043299149, 0.09511556492247976, 0.07616259043299149, 0.10135048807836859, 0.07616259043299149, 0.09134911408624755, 0.10629345753502592, 0.11878496567789494]","([114], [7], [1], [124])"
0.5,"[0.07616259043299149, 0.07616259043299149, 0.10629345753502581, 0.07616259043299149, 0.09511556492247976, 0.07616259043299149, 0.10135048807836859, 0.07616259043299149, 0.09134911408624755, 0.10629345753502592, 0.11878496567789494]","([115], [9], [2], [126])"
0.5,"[0.07404671494492567, 0.07404671494492567, 0.10334051541394607, 0.07404671494492567, 0.09247315621226039, 0.07404671494492567, 0.09853486675811955, 0.07404671494492567, 0.08881134127346918, 0.1311215490688792, 0.11548499654869727]","([116], [7], [1], [127])"
0.5,"[0.07404671494492567, 0.07404671494492567, 0.10334051541394607, 0.07404671494492567, 0.09247315621226039, 0.07404671494492567, 0.09853486675811955, 0.07404671494492567, 0.08881134127346918, 0.1311215490688792, 0.11548499654869727]","([117], [7], [1], [128])"
0.5,"[0.07404671494492567, 0.07404671494492567, 0.10334051541394607, 0.07404671494492567, 0.09247315621226039, 0.07404671494492567, 0.09853486675811955, 0.07404671494492567, 0.08881134127346918, 0.1311215490688792, 0.11548499654869727]","([118], [9], [2], [130])"
0.5,"[0.07219594674754742, 0.07219594674754742, 0.10075756032173079, 0.07219594674754742, 0.09016182644218028, 0.07219594674754742, 0.09607202694322067, 0.07219594674754742, 0.08659153711176265, 0.15283882046392572, 0.11259849497944281]","([119], [9], [2], [132])"
0.5,"[0.07058847506839622, 0.07058847506839622, 0.09851415287333337, 0.07058847506839622, 0.08815433725372006, 0.07058847506839622, 0.09393294477272299, 0.07058847506839622, 0.08466354184565643, 0.17170120353568497, 0.11009144437690116]","([120], [9], [1], [133])"
0.5,"[0.0716346026787448, 0.0716346026787448, 0.09997414156456148, 0.0716346026787448, 0.08946079253673532, 0.0716346026787448, 0.0953250395439003, 0.0716346026787448, 0.08591826322374012, 0.15942574015784283, 0.11172300957949605]","([121], [3], [1], [134])"
0.5,"[0.0716346026787448, 0.0716346026787448, 0.09997414156456148, 0.0716346026787448, 0.08946079253673532, 0.0716346026787448, 0.0953250395439003, 0.0716346026787448, 0.08591826322374012, 0.15942574015784283, 0.11172300957949605]","([122], [0], [1], [135])"
0.5,"[0.0716346026787448, 0.0716346026787448, 0.09997414156456148, 0.0716346026787448, 0.08946079253673532, 0.0716346026787448, 0.0953250395439003, 0.0716346026787448, 0.08591826322374012, 0.15942574015784283, 0.11172300957949605]","([123], [8], [1], [136])"
0.5,"[0.07172727283965949, 0.07172727283965949, 0.10010347319256875, 0.07172727283965949, 0.08957652356238384, 0.07172727283965949, 0.09544835685736888, 0.07172727283965949, 0.08473576065558695, 0.15963198139380846, 0.11186754013998561]","([124], [2], [1], [137])"
0.5,"[0.0719095007233658, 0.0719095007233658, 0.09781722650922764, 0.0719095007233658, 0.08980409864885103, 0.0719095007233658, 0.09569084972493189, 0.0719095007233658, 0.08495103746351787, 0.1600375370073094, 0.11215174702933312]","([125], [0], [1], [138])"
0.5,"[0.0719095007233658, 0.0719095007233658, 0.09781722650922764, 0.0719095007233658, 0.08980409864885103, 0.0719095007233658, 0.09569084972493189, 0.0719095007233658, 0.08495103746351787, 0.1600375370073094, 0.11215174702933312]","([126], [2], [1], [139])"
0.5,"[0.07206273324635375, 0.07206273324635375, 0.09589475811231758, 0.07206273324635375, 0.0899954629118788, 0.07206273324635375, 0.09589475811231758, 0.07206273324635375, 0.08513206030013935, 0.16037856225879527, 0.11239073207278269]","([127], [4], [2], [141])"
0.5,"[0.07082266365249835, 0.07082266365249835, 0.09424458237809062, 0.07082266365249835, 0.10565499878953773, 0.07082266365249835, 0.09424458237809062, 0.07082266365249835, 0.08366709117276021, 0.15761873662349102, 0.11045669039553811]","([128], [9], [2], [143])"
0.5,"[0.06955893609776678, 0.06955893609776678, 0.09256292470675902, 0.06955893609776678, 0.10376973881229937, 0.06955893609776678, 0.09256292470675902, 0.06955893609776678, 0.08217417346695284, 0.17264980661179027, 0.10848575120660561]","([129], [9], [2], [145])"
0.5,"[0.06843448999254677, 0.06843448999254677, 0.09106661055917058, 0.06843448999254677, 0.10209226234136562, 0.06843448999254677, 0.09106661055917058, 0.06843448999254677, 0.08084579735184495, 0.18602423058660233, 0.10673203863911206]","([130], [10], [2], [147])"
0.5,"[0.0672268449550432, 0.0672268449550432, 0.08945958257757783, 0.0672268449550432, 0.10029066764843389, 0.0672268449550432, 0.08945958257757783, 0.0672268449550432, 0.07941913331174459, 0.18274151102592767, 0.12249529808352208]","([131], [8], [2], [149])"
0.5,"[0.06642782719645923, 0.06642782719645923, 0.08839631990025308, 0.06642782719645923, 0.09909867322232434, 0.06642782719645923, 0.08839631990025308, 0.06642782719645923, 0.09036060261896016, 0.18056955557215276, 0.12103939280376033]","([132], [7], [1], [150])"
0.5,"[0.06642782719645923, 0.06642782719645923, 0.08839631990025308, 0.06642782719645923, 0.09909867322232434, 0.06642782719645923, 0.08839631990025308, 0.06642782719645923, 0.09036060261896016, 0.18056955557215276, 0.12103939280376033]","([133], [2], [1], [151])"
0.5,"[0.06653880095092879, 0.06653880095092879, 0.08687340266453297, 0.06653880095092879, 0.099264226610032, 0.06653880095092879, 0.08854399402892224, 0.06653880095092879, 0.0905115582613764, 0.1808712135123632, 0.12124160016812922]","([134], [9], [2], [153])"
0.5,"[0.06559021678798024, 0.06559021678798024, 0.08563492627524846, 0.06559021678798024, 0.097849105327954, 0.06559021678798024, 0.08728170151298124, 0.06559021678798024, 0.08922121594225565, 0.19254879987059137, 0.11951316713106801]","([135], [9], [1], [154])"
0.5,"[0.06653880095092879, 0.06653880095092879, 0.08687340266453297, 0.06653880095092879, 0.099264226610032, 0.06653880095092879, 0.08854399402892224, 0.06653880095092879, 0.0905115582613764, 0.1808712135123632, 0.12124160016812922]","([136], [5], [1], [155])"
0.5,"[0.06653880095092879, 0.06653880095092879, 0.08687340266453297, 0.06653880095092879, 0.099264226610032, 0.06653880095092879, 0.08854399402892224, 0.06653880095092879, 0.0905115582613764, 0.1808712135123632, 0.12124160016812922]","([137], [0], [1], [156])"
0.5,"[0.06653880095092879, 0.06653880095092879, 0.08687340266453297, 0.06653880095092879, 0.099264226610032, 0.06653880095092879, 0.08854399402892224, 0.06653880095092879, 0.0905115582613764, 0.1808712135123632, 0.12124160016812922]","([138], [6], [1], [157])"
0.5,"[0.06665014610945452, 0.06665014610945452, 0.08701877547938858, 0.06665014610945452, 0.09943033406748347, 0.06665014610945452, 0.08701877547938858, 0.06665014610945452, 0.09066301911818471, 0.18117388103347062, 0.12144448427481143]","([139], [1], [1], [158])"
0.5,"[0.06665014610945452, 0.06665014610945452, 0.08701877547938858, 0.06665014610945452, 0.09943033406748347, 0.06665014610945452, 0.08701877547938858, 0.06665014610945452, 0.09066301911818471, 0.18117388103347062, 0.12144448427481143]","([140], [3], [1], [159])"
0.5,"[0.06665014610945452, 0.06665014610945452, 0.08701877547938858, 0.06665014610945452, 0.09943033406748347, 0.06665014610945452, 0.08701877547938858, 0.06665014610945452, 0.09066301911818471, 0.18117388103347062, 0.12144448427481143]","([141], [3], [1], [160])"
0.5,"[0.06665014610945452, 0.06665014610945452, 0.08701877547938858, 0.06665014610945452, 0.09943033406748347, 0.06665014610945452, 0.08701877547938858, 0.06665014610945452, 0.09066301911818471, 0.18117388103347062, 0.12144448427481143]","([142], [2], [1], [161])"
0.5,"[0.06674614668166436, 0.06674614668166436, 0.08570374880522519, 0.06674614668166436, 0.0995735500920938, 0.06674614668166436, 0.08714411432298692, 0.06674614668166436, 0.0907936070046587, 0.18143483764443027, 0.12161940872228322]","([143], [10], [1], [162])"
0.5,"[0.06717986726798549, 0.06717986726798549, 0.08626065706180223, 0.06717986726798549, 0.10022058517464312, 0.06717986726798549, 0.08771038216371883, 0.06717986726798549, 0.09138358947438963, 0.18261381243285563, 0.11591163735266305]","([144], [9], [1], [163])"
0.5,"[0.06798049499441328, 0.06798049499441328, 0.08728868341184043, 0.06798049499441328, 0.10141498139054446, 0.06798049499441328, 0.08875568586424155, 0.06798049499441328, 0.09247266926047841, 0.1728724706949386, 0.11729303440589016]","([145], [10], [2], [165])"
0.5,"[0.06696827686795312, 0.06696827686795312, 0.08598896961023354, 0.06696827686795312, 0.09990492939009103, 0.06696827686795312, 0.08743412864307729, 0.06696827686795312, 0.09109576678227047, 0.17029842870807535, 0.13043639252648667]","([146], [9], [2], [167])"
0.5,"[0.0661911777869805, 0.0661911777869805, 0.08499115463898001, 0.0661911777869805, 0.09874563378858174, 0.0661911777869805, 0.0864195440637525, 0.0661911777869805, 0.0900386925979282, 0.17992627578265108, 0.12892281019320398]","([147], [10], [1], [168])"
0.5,"[0.06662053135472684, 0.06662053135472684, 0.08554245553271188, 0.06662053135472684, 0.09938615404496613, 0.06662053135472684, 0.08698011030244666, 0.06662053135472684, 0.09062273468925566, 0.18109337978384002, 0.12327250887314542]","([148], [3], [1], [169])"
0.5,"[0.06662053135472684, 0.06662053135472684, 0.08554245553271188, 0.06662053135472684, 0.09938615404496613, 0.06662053135472684, 0.08698011030244666, 0.06662053135472684, 0.09062273468925566, 0.18109337978384002, 0.12327250887314542]","([149], [10], [2], [171])"
0.5,"[0.06577758801491305, 0.06577758801491305, 0.08446009485956332, 0.06577758801491305, 0.09812863035191971, 0.06577758801491305, 0.08587955911822809, 0.06577758801491305, 0.0894760937200434, 0.17880202222080363, 0.13436565965487665]","([150], [0], [1], [172])"
0.5,"[0.06577758801491305, 0.06577758801491305, 0.08446009485956332, 0.06577758801491305, 0.09812863035191971, 0.06577758801491305, 0.08587955911822809, 0.06577758801491305, 0.0894760937200434, 0.17880202222080363, 0.13436565965487665]","([151], [2], [2], [174])"
0.5,"[0.06518068367549873, 0.06518068367549873, 0.09276823990984089, 0.06518068367549873, 0.09723815371625218, 0.06518068367549873, 0.08510023772546074, 0.06518068367549873, 0.0886641352669115, 0.17717946800164533, 0.1331463470023957]","([152], [8], [1], [175])"
0.5,"[0.06530655582258695, 0.06530655582258695, 0.09294738711850135, 0.06530655582258695, 0.09742593289402351, 0.06530655582258695, 0.08526457705171804, 0.06530655582258695, 0.0869042304063927, 0.17752162397178436, 0.13340346944464532]","([153], [8], [1], [176])"
0.5,"[0.0654138117985445, 0.0654138117985445, 0.09310003890961986, 0.0654138117985445, 0.0975859400079266, 0.0654138117985445, 0.08540461100866308, 0.0654138117985445, 0.08540461100866308, 0.1778131759422234, 0.1336225641301816]","([154], [7], [1], [177])"
0.5,"[0.0654138117985445, 0.0654138117985445, 0.09310003890961986, 0.0654138117985445, 0.0975859400079266, 0.0654138117985445, 0.08540461100866308, 0.0654138117985445, 0.08540461100866308, 0.1778131759422234, 0.1336225641301816]","([155], [8], [1], [178])"
0.5,"[0.06550628138616468, 0.06550628138616468, 0.09323164601167819, 0.06550628138616468, 0.0977238884225191, 0.06550628138616468, 0.08552533978051871, 0.06550628138616468, 0.08411173025253454, 0.17806453434193645, 0.1338114542599897]","([156], [6], [1], [179])"
0.5,"[0.0655990127756507, 0.0655990127756507, 0.09336362572256676, 0.0655990127756507, 0.09786222739960092, 0.0655990127756507, 0.08423079971355936, 0.0655990127756507, 0.08423079971355936, 0.17831660439290403, 0.1340008791795562]","([157], [9], [1], [180])"
0.5,"[0.06627412522048115, 0.06627412522048115, 0.09432447776824258, 0.06627412522048115, 0.09886937681848398, 0.06627412522048115, 0.08509766125184388, 0.06627412522048115, 0.08509766125184388, 0.16986024716109502, 0.1353799496460849]","([158], [10], [1], [181])"
0.5,"[0.06669400264384555, 0.06669400264384555, 0.09492206722798671, 0.06669400264384555, 0.09949576032864098, 0.06669400264384555, 0.08563679453533712, 0.06669400264384555, 0.08563679453533712, 0.17093639086986176, 0.1299021792836086]","([159], [9], [1], [182])"
0.5,"[0.06727988945732623, 0.06727988945732623, 0.09575592912399837, 0.06727988945732623, 0.1003698007470138, 0.06727988945732623, 0.0863890880951485, 0.06727988945732623, 0.0863890880951485, 0.1636533156776299, 0.13104333097442994]","([160], [6], [1], [183])"
0.5,"[0.06736484542014656, 0.06736484542014656, 0.09587684247894143, 0.06736484542014656, 0.10049654015056105, 0.06736484542014656, 0.0852354492397626, 0.06736484542014656, 0.08649817371070898, 0.1638599647240875, 0.13120880259520568]","([161], [6], [1], [184])"
0.5,"[0.06743949677709421, 0.06743949677709421, 0.0959830898301566, 0.06743949677709421, 0.10060790688856798, 0.06743949677709421, 0.0842217392761167, 0.06743949677709421, 0.08659402795042, 0.16404154858492406, 0.13135420358434352]","([162], [0], [1], [185])"
0.5,"[0.06743949677709421, 0.06743949677709421, 0.0959830898301566, 0.06743949677709421, 0.10060790688856798, 0.06743949677709421, 0.0842217392761167, 0.06743949677709421, 0.08659402795042, 0.16404154858492406, 0.13135420358434352]","([163], [9], [1], [186])"
0.5,"[0.06794895808808898, 0.06794895808808898, 0.09670817932689214, 0.06794895808808898, 0.1013679338548027, 0.06794895808808898, 0.08485797945815264, 0.06794895808808898, 0.08724818922255635, 0.15772642897478278, 0.13234649872236842]","([164], [0], [1], [187])"
0.5,"[0.06794895808808898, 0.06794895808808898, 0.09670817932689214, 0.06794895808808898, 0.1013679338548027, 0.06794895808808898, 0.08485797945815264, 0.06794895808808898, 0.08724818922255635, 0.15772642897478278, 0.13234649872236842]","([165], [3], [1], [188])"
0.5,"[0.06794895808808898, 0.06794895808808898, 0.09670817932689214, 0.06794895808808898, 0.1013679338548027, 0.06794895808808898, 0.08485797945815264, 0.06794895808808898, 0.08724818922255635, 0.15772642897478278, 0.13234649872236842]","([166], [1], [1], [189])"
0.5,"[0.06794895808808898, 0.06794895808808898, 0.09670817932689214, 0.06794895808808898, 0.1013679338548027, 0.06794895808808898, 0.08485797945815264, 0.06794895808808898, 0.08724818922255635, 0.15772642897478278, 0.13234649872236842]","([167], [6], [1], [190])"
0.5,"[0.06801607019129667, 0.06801607019129667, 0.09680369645466912, 0.06801607019129667, 0.10146805334787856, 0.06801607019129667, 0.08395410826629916, 0.06801607019129667, 0.08733436286884237, 0.15788221285547469, 0.13247721525035278]","([168], [8], [1], [191])"
0.5,"[0.06810289671230725, 0.06810289671230725, 0.09692727207673145, 0.06810289671230725, 0.10159758329633242, 0.06810289671230725, 0.08406128063195932, 0.06810289671230725, 0.08616929141006603, 0.1580837588023831, 0.13264633022099145]","([169], [2], [1], [192])"
0.5,"[0.06823130962275938, 0.06823130962275938, 0.09522446348941906, 0.06823130962275938, 0.1017891528476409, 0.06823130962275938, 0.0842197842231925, 0.06823130962275938, 0.08633176980725238, 0.15838183710070836, 0.13289644441798995]","([170], [4], [1], [193])"
0.5,"[0.06848023070779016, 0.06848023070779016, 0.09557186084855394, 0.06848023070779016, 0.0985123050208038, 0.06848023070779016, 0.08452703437251255, 0.06848023070779016, 0.0866467248906571, 0.15895964483968114, 0.13338127648884068]","([171], [9], [1], [194])"
0.5,"[0.06893201725674235, 0.06893201725674235, 0.09620237976975837, 0.06893201725674235, 0.09916222301691259, 0.06893201725674235, 0.0850846869498713, 0.06893201725674235, 0.08721836176179146, 0.15341102568842907, 0.13426123652952546]","([172], [4], [1], [195])"
0.5,"[0.06913665090605751, 0.06913665090605751, 0.09648796903333333, 0.06913665090605751, 0.09648796903333325, 0.06913665090605751, 0.08533727189782865, 0.06913665090605751, 0.08747728080064868, 0.15386644625032675, 0.13465980845424186]","([173], [6], [1], [196])"
